accuracy_max,accuracy_mean,accuracy_min,accuracy_std,f1_max,f1_mean,f1_min,f1_std,loss_max,loss_mean,loss_min,loss_std,model,num_clients,num_runs,precision_mean,precision_std,recall_mean,recall_std,round,training_type
0.7657824933687003,0.7529177718832891,0.7400530503978779,0.01819346360082104,0.7639672192493949,0.7540473960248584,0.7441275728003219,0.014028748540483119,0.13794791468605028,0.13301760047444589,0.12808728626284152,0.006972517224811725,BART-Large,5,2,0.7669550421380431,0.004719678258987286,0.7529177718832891,0.01819346360082104,21,Federated
0.7655172413793103,0.7454907161803713,0.7254641909814323,0.02832178354354607,0.7663099507589889,0.7484969135643935,0.7306838763697981,0.02519143878765316,0.14265797689991858,0.13598196843598254,0.12930595997204652,0.009441301712215902,BART-Large,5,2,0.7674747440815863,0.011787843517332948,0.7454907161803713,0.02832178354354607,22,Federated
0.6015915119363395,0.4907161803713528,0.37984084880636604,0.15680139763181797,0.5719797748559172,0.45313788648720243,0.33429599811848765,0.16806781030906584,0.2840175533958708,0.22860923747010825,0.1732009215443457,0.07835919185046657,BART-Large,6,2,0.5499827630755995,0.10558527607946469,0.4907161803713528,0.15680139763181797,1,Federated
0.6663129973474801,0.609814323607427,0.553315649867374,0.07990119065927562,0.6315243885591796,0.5818220088090533,0.5321196290589271,0.07028977952484644,0.19296260402199444,0.16074071665904643,0.12851882929609845,0.045568630113939294,BART-Large,6,2,0.6623340710114982,0.020531720281968452,0.609814323607427,0.07990119065927562,2,Federated
0.6872679045092838,0.6437665782493369,0.60026525198939,0.06152016557803378,0.664532754552698,0.6266208765696841,0.5887089985866704,0.053615492018612085,0.1616013039733513,0.1406801280081371,0.11975895204292289,0.02958701079079995,BART-Large,6,2,0.7111222598990613,0.0036557334154014563,0.6437665782493369,0.06152016557803378,3,Federated
0.689920424403183,0.6661803713527852,0.6424403183023872,0.03357350499532946,0.6701821143858917,0.6565411855004841,0.6429002566150767,0.019291186633110222,0.14410248709847504,0.13124868834504871,0.11839488959162242,0.018178016525109867,BART-Large,6,2,0.7205777841402883,7.5432021419835e-05,0.6661803713527852,0.03357350499532946,4,Federated
0.713262599469496,0.7005305039787798,0.6877984084880636,0.01800590212040016,0.7070936761243074,0.6971518276096769,0.6872099790950463,0.014059897004449314,0.12797682865001558,0.11990688033624297,0.11183693202247037,0.011412630352987108,BART-Large,6,2,0.7339778779630588,0.004504100812588347,0.7005305039787798,0.01800590212040016,5,Federated
0.7159151193633952,0.7078249336870026,0.6997347480106101,0.011441250305670938,0.7056238300197787,0.7042814041540855,0.7029389782883922,0.0018984768657437944,0.12616289694662594,0.11882971963395589,0.11149654232128585,0.010370678810864665,BART-Large,6,2,0.7389477969741591,0.005981510016479669,0.7078249336870026,0.011441250305670938,6,Federated
0.7257294429708223,0.7185676392572944,0.7114058355437666,0.01012831994272511,0.7183490980308548,0.7160422107227411,0.7137353234146274,0.0032624313180007283,0.12199807858307023,0.11606720649323547,0.11013633440340072,0.008387519746144372,BART-Large,6,2,0.7460147369446182,0.0013623664296041065,0.7185676392572944,0.01012831994272511,7,Federated
0.73315649867374,0.7255968169761273,0.7180371352785145,0.010691004383987585,0.7281632428082198,0.7236748023252313,0.7191863618422427,0.006347613404946811,0.11933325765115908,0.11448275866184571,0.10963225967253235,0.006859641454963957,BART-Large,6,2,0.7497535300993192,0.0018597280111163315,0.7255968169761273,0.010691004383987585,8,Federated
0.7397877984084881,0.7279840848806366,0.7161803713527851,0.016692971757454333,0.7356460409221975,0.7281974476069684,0.7207488542917393,0.010533901686998602,0.11691078142107363,0.11234437511537214,0.10777796880967065,0.006457873728829064,BART-Large,6,2,0.7495113546989338,0.00024123444385452703,0.7279840848806366,0.016692971757454333,9,Federated
0.7408488063660478,0.7314323607427056,0.7220159151193634,0.013316865109879322,0.7383860747790277,0.7315444790317882,0.7247028832845487,0.009675477494020228,0.11884493267185868,0.11338853175654287,0.10793213084122705,0.007716516176184597,BART-Large,6,2,0.7557563493227296,0.002965378625144382,0.7314323607427056,0.013316865109879322,10,Federated
0.7429708222811671,0.7309018567639257,0.7188328912466844,0.01706809471829593,0.7424001315829569,0.7331930094850334,0.7239858873871098,0.013020836941308537,0.12338587843271995,0.11536094526444074,0.10733601209616155,0.011348969323718136,BART-Large,6,2,0.7590062455395674,0.002794421075983582,0.7309018567639257,0.01706809471829593,11,Federated
0.7413793103448276,0.73368700265252,0.7259946949602122,0.010878565864408463,0.7416263374647305,0.7346694666900611,0.7277125959153915,0.009838501001214627,0.12363581823892841,0.11619772298010783,0.10875962772128724,0.010519055193247093,BART-Large,6,2,0.7597447461149135,0.0030654358092562636,0.73368700265252,0.010878565864408463,12,Federated
0.7586206896551724,0.7437665782493368,0.7289124668435013,0.021006885807133495,0.758840816504804,0.7454403816937952,0.7320399468827865,0.018951076651425074,0.12075208027653189,0.11398634249918825,0.10722060472184461,0.009568198124179377,BART-Large,6,2,0.7650787138351142,0.01055079355023196,0.7437665782493368,0.021006885807133495,13,Federated
0.7527851458885941,0.7423076923076923,0.7318302387267904,0.01481735695324595,0.7535189259923945,0.7425235503850198,0.7315281747776452,0.015549809307335502,0.12113916663328231,0.11601054361743163,0.11088192060158096,0.007252968225314828,BART-Large,6,2,0.7607141439951213,0.010691864080003026,0.7423076923076923,0.01481735695324595,14,Federated
0.7522546419098143,0.7420424403183024,0.7318302387267904,0.014442233992404272,0.7522279444694606,0.7442676000165385,0.7363072555636162,0.011257627086484022,0.1222334377043967,0.11804207185329932,0.11385070600220193,0.005927486431489369,BART-Large,6,2,0.7628189055947054,0.00551002449860788,0.7420424403183024,0.014442233992404272,15,Federated
0.7488063660477453,0.7395225464190981,0.7302387267904509,0.013129303629458444,0.7488441564985371,0.7400655102502826,0.731286864002028,0.012414880583557242,0.12491375766296202,0.12108097647641605,0.11724819528987009,0.005420371135621749,BART-Large,6,2,0.7582127958839749,0.011498518501665313,0.7395225464190981,0.013129303629458444,16,Federated
0.7570291777188329,0.7468169761273209,0.736604774535809,0.014442233992404352,0.7584713008221652,0.7483993387813911,0.738327376740617,0.014243905317769723,0.12545601409280657,0.12006333341596763,0.11467065273912869,0.007626402150732955,BART-Large,6,2,0.7638239981920993,0.00796087824719989,0.7468169761273209,0.014442233992404352,17,Federated
0.7580901856763925,0.7492042440318303,0.7403183023872679,0.01256661918819589,0.7593059175893205,0.7506505479353394,0.7419951782813583,0.012240541152012615,0.12575105506138115,0.12209890630985215,0.11844675755832315,0.005164918296216278,BART-Large,6,2,0.7672975333584096,0.006441541754453318,0.7492042440318303,0.01256661918819589,18,Federated
0.7578249336870027,0.7474801061007957,0.7371352785145888,0.014629795472825152,0.7590203042908922,0.7505173613551455,0.7420144184193989,0.012024977219817427,0.12715070961452082,0.12362903192614957,0.12010735423777831,0.004980404349201361,BART-Large,6,2,0.7663709514874038,0.0024629078455071247,0.7474801061007957,0.014629795472825152,19,Federated
0.7647214854111406,0.7518567639257294,0.7389920424403184,0.01819346360082096,0.7648416597759775,0.7534637275129896,0.7420857952500016,0.01609082611807995,0.1272736036669233,0.12447613675712542,0.12167866984732753,0.003956215644126126,BART-Large,6,2,0.7672618969260315,0.011081230019824495,0.7518567639257294,0.01819346360082096,20,Federated
0.7580901856763925,0.7460212201591512,0.7339522546419098,0.01706809471829593,0.7588259552789294,0.7472252960490531,0.7356246368191768,0.016405809615359684,0.13207693670605203,0.12744256338294205,0.12280819005983207,0.0065539936066422045,BART-Large,6,2,0.7618810742737787,0.010399023498141353,0.7460212201591512,0.01706809471829593,21,Federated
0.7559681697612732,0.7461538461538462,0.7363395225464191,0.013879549551141797,0.7541490955060326,0.7462391695805997,0.7383292436551667,0.011186324521113815,0.13223959948187905,0.13183855374534142,0.1314375080088038,0.0005671643197434166,BART-Large,6,2,0.7590009010025971,0.00990063785251074,0.7461538461538462,0.013879549551141797,22,Federated
0.5047745358090185,0.4535809018567639,0.4023872679045093,0.07239873144244224,0.4576464349348387,0.39775793968101614,0.3378694444271936,0.0846951222180726,0.28366154739015614,0.26366204356957496,0.24366253974899374,0.028283569543798466,BART-Large,7,2,0.4826223058841551,0.15308826649283952,0.4535809018567639,0.07239873144244224,1,Federated
0.6583554376657825,0.5885941644562334,0.5188328912466843,0.0986573387013592,0.6375880517098618,0.5442334604906396,0.45087886927141746,0.1320233290120202,0.19726609532333494,0.16423625088462343,0.13120640644591192,0.04671125396829937,BART-Large,7,2,0.6178531365272477,0.11521318161550026,0.5885941644562334,0.0986573387013592,2,Federated
0.6944297082228117,0.6331564986737401,0.5718832891246685,0.08665340395442571,0.675835444683989,0.6006172466958644,0.5253990487077397,0.10637459573207057,0.16564653792099865,0.14419775729139264,0.12274897666178664,0.030333156462754148,BART-Large,7,2,0.6666233593513111,0.056795040303881085,0.6331564986737401,0.08665340395442571,3,Federated
0.7188328912466844,0.6684350132625995,0.6180371352785146,0.07127336255991729,0.7120290787814086,0.6479590287942432,0.5838889788070778,0.09060873363377149,0.15113176142189166,0.13287440756328442,0.11461705370467719,0.025819797439887115,BART-Large,7,2,0.6913461454636757,0.06352478219596747,0.6684350132625995,0.07127336255991729,4,Federated
0.7326259946949603,0.686472148541114,0.640318302387268,0.06527139518645055,0.7269073094058716,0.6669195792588278,0.606931849111784,0.0848354615499267,0.1435887906077844,0.1270999234726786,0.11061105633757277,0.02331877953063464,BART-Large,7,2,0.7146488346255846,0.04627493784346407,0.686472148541114,0.06527139518645055,5,Federated
0.7344827586206897,0.6883289124668435,0.6421750663129974,0.06527139518645055,0.7284675572719361,0.6745701301632847,0.6206727030546333,0.07622247239407015,0.14134813682806113,0.12485122421727979,0.10835431160649843,0.023330157551450733,BART-Large,7,2,0.7139186862222537,0.04238010788593414,0.6883289124668435,0.06527139518645055,6,Federated
0.7408488063660478,0.7037135278514589,0.66657824933687,0.052517214517833775,0.7391595763539406,0.6921248182765993,0.6450900601992582,0.0665171927759134,0.13251610120180352,0.1187718499587745,0.10502759871574549,0.0194373065125549,BART-Large,7,2,0.7242889605092113,0.03887001098507718,0.7037135278514589,0.052517214517833775,7,Federated
0.743236074270557,0.7067639257294429,0.6702917771883289,0.05157940711572962,0.7396709470451762,0.6925841184382197,0.6454972898312631,0.06659083162509541,0.13069017144013936,0.11805930513538425,0.10542843883062913,0.01786274243270602,BART-Large,7,2,0.7238396487399702,0.03962144106107829,0.7067639257294429,0.05157940711572962,8,Federated
0.746419098143236,0.7139257294429708,0.6814323607427055,0.045952562703104556,0.7433993657480825,0.7055368237124402,0.667674281676798,0.05354572045272671,0.12664204266673296,0.11568848423045919,0.10473492579418543,0.015490670896824585,BART-Large,7,2,0.7322953249625114,0.02662647568794313,0.7139257294429708,0.045952562703104556,9,Federated
0.7488063660477453,0.7120689655172414,0.6753315649867374,0.05195453007657122,0.7459687482388632,0.7035161515970788,0.6610635549552945,0.06003703792876595,0.12889918999929248,0.11726215192189672,0.10562511384450096,0.01645725707490521,BART-Large,7,2,0.7308631040848514,0.04363049237313564,0.7120689655172414,0.05195453007657122,10,Federated
0.756763925729443,0.7279840848806366,0.6992042440318302,0.04070084125132116,0.7531087765254934,0.7229497054053573,0.6927906342852214,0.042651367406671054,0.1220338167929009,0.11393889989944753,0.10584398300599415,0.011447941257004844,BART-Large,7,2,0.7452867200008115,0.025504299813865924,0.7279840848806366,0.04070084125132116,11,Federated
0.7549071618037135,0.7278514588859417,0.7007957559681698,0.0382625420058503,0.752691856210639,0.7245463509328195,0.6964008456549999,0.03980375528373595,0.12088757007214826,0.11345230217159055,0.10601703427103286,0.010515056704846029,BART-Large,7,2,0.7420109845555505,0.0298805865221646,0.7278514588859417,0.0382625420058503,12,Federated
0.7543766578249337,0.7279840848806366,0.7015915119363395,0.03732473460374615,0.7542587095339672,0.7244929879231232,0.6947272663122791,0.0420950871958776,0.12290281075971887,0.11482488755482577,0.10674696434993267,0.011423908552168164,BART-Large,7,2,0.7522795890246312,0.02429828397984398,0.7279840848806366,0.03732473460374615,13,Federated
0.7522546419098143,0.7261273209549071,0.7,0.03694961164290447,0.7529341028149633,0.7216493312712029,0.6903645597274425,0.04424334821292985,0.12369300449892029,0.11546919170216799,0.10724537890541568,0.011630227591584526,BART-Large,7,2,0.7452492955823407,0.030424232034040842,0.7261273209549071,0.03694961164290447,14,Federated
0.7583554376657825,0.7319628647214854,0.7055702917771883,0.03732473460374615,0.7574444914980307,0.7286205672160724,0.6997966429341141,0.04076318464036059,0.12522256317219896,0.11664107411729902,0.10805958506239909,0.012136058206795764,BART-Large,7,2,0.7467858049993357,0.033043171698098735,0.7319628647214854,0.03732473460374615,15,Federated
0.7620689655172413,0.7352785145888594,0.7084880636604775,0.03788741904500863,0.7613467410167899,0.73199141178147,0.7026360825461501,0.041514704732516845,0.1274731231938593,0.11734503832160445,0.10721695344934959,0.0143232749872086,BART-Large,7,2,0.7475575579492504,0.03057243229990761,0.7352785145888594,0.03788741904500863,16,Federated
0.7628647214854112,0.7366047745358091,0.7103448275862069,0.03713717312332535,0.7625095512820748,0.7322665666980059,0.7020235821139372,0.04277003896543049,0.12513728928147008,0.11709654010930043,0.10905579093713079,0.011371336530922552,BART-Large,7,2,0.7478806323727745,0.034717380170395884,0.7366047745358091,0.03713717312332535,17,Federated
0.7594164456233422,0.7372679045092838,0.7151193633952254,0.031322767230279484,0.7596970077201087,0.7345773598154682,0.7094577119108277,0.03552454674877949,0.12614340523612347,0.11913124841814848,0.1121190916001735,0.00991668727346719,BART-Large,7,2,0.7481903451884031,0.03559899373557359,0.7372679045092838,0.031322767230279484,18,Federated
0.76657824933687,0.7423076923076923,0.7180371352785145,0.03432375091701281,0.7647323002674408,0.7382653082550128,0.7117983162425849,0.037429979059195935,0.12615621122494539,0.11975929493784587,0.11336237865074635,0.009046605770581485,BART-Large,7,2,0.752325959935371,0.03291302861052298,0.7423076923076923,0.03432375091701281,19,Federated
0.7649867374005305,0.7401856763925729,0.7153846153846154,0.03507399683869609,0.7640265964207515,0.737311637852105,0.7105966792834583,0.0377806567260154,0.12696759748798783,0.12081972652029083,0.11467185555259383,0.0086944025022369,BART-Large,7,2,0.7503208843686546,0.029427980131304873,0.7401856763925729,0.03507399683869609,20,Federated
0.76657824933687,0.7417771883289125,0.716976127320955,0.03507399683869609,0.7671743099997815,0.7407589454188779,0.7143435808379743,0.03735696684534376,0.12985997749313424,0.12266765100767513,0.115475324522216,0.010171485660751508,BART-Large,7,2,0.7559339762515295,0.025818078208227256,0.7417771883289125,0.03507399683869609,21,Federated
0.7618037135278515,0.7383289124668435,0.7148541114058355,0.033198382034487786,0.7605101350819682,0.7348532967748695,0.709196458467771,0.03628424870151238,0.13021860058510193,0.12520379797894485,0.12018899537278778,0.007092001858251278,BART-Large,7,2,0.7503465262917506,0.025737413036805157,0.7383289124668435,0.033198382034487786,22,Federated
0.6270557029177719,0.5055702917771884,0.3840848806366048,0.17180631606548477,0.5969110046041026,0.45408953322620227,0.31126806184830186,0.20198006182070755,0.2633617768869476,0.2200369966283085,0.17671221636966938,0.061270491828601566,BART-Large,8,2,0.537245353004637,0.07809338521222671,0.5055702917771884,0.17180631606548477,1,Federated
0.6827586206896552,0.6343501326259947,0.5859416445623342,0.06845994035360475,0.660062824742823,0.6100007286364403,0.5599386325300576,0.0707984952744717,0.17756129853842428,0.15266704776420675,0.12777279698998922,0.03520578707001535,BART-Large,8,2,0.6651438271314345,0.03336508014333583,0.6343501326259947,0.06845994035360475,2,Federated
0.7116710875331564,0.6806366047745358,0.6496021220159152,0.04388938641847529,0.7010722375963709,0.6697051588961946,0.6383380801960183,0.04435974810981355,0.1520397754657806,0.13474391386090762,0.11744805225603461,0.024460042054539475,BART-Large,8,2,0.6926446794029046,0.04029772199950006,0.6806366047745358,0.04388938641847529,3,Federated
0.7116710875331564,0.6945623342175067,0.6774535809018568,0.024195430974287627,0.6954192387048329,0.6799993572689516,0.6645794758330701,0.021807005456808606,0.13820958998479166,0.12626399073369346,0.11431839148259526,0.01689362847157696,BART-Large,8,2,0.6976332642155274,0.0235133509810803,0.6945623342175067,0.024195430974287627,4,Federated
0.7140583554376658,0.6970822281167108,0.680106100795756,0.024007869493866907,0.7007252505164754,0.6828698665146999,0.6650144825129245,0.02525132621669042,0.1352993887960318,0.12420352365437459,0.11310765851271741,0.01569192296959446,BART-Large,8,2,0.7043882193821316,0.03257832879879447,0.6970822281167108,0.024007869493866907,5,Federated
0.7270557029177719,0.7103448275862069,0.6936339522546419,0.02363274653302523,0.7208911553225812,0.7003474601259149,0.6798037649292485,0.029053172368384523,0.13225095518753524,0.12058238030543467,0.10891380542333408,0.01650185685183268,BART-Large,8,2,0.7131208037146619,0.0315274511178777,0.7103448275862069,0.02363274653302523,6,Federated
0.736604774535809,0.7185676392572944,0.7005305039787798,0.025508361337233536,0.7325653262992772,0.7098647763604027,0.6871642264215282,0.03210342559688404,0.1263146824010744,0.11652434472271317,0.10673400704435194,0.013845628324950775,BART-Large,8,2,0.741676386218802,0.006849302990695822,0.7185676392572944,0.025508361337233536,7,Federated
0.736870026525199,0.7216180371352785,0.706366047745358,0.02156957024839605,0.7283078248317117,0.7102829471753308,0.6922580695189499,0.0254910264417697,0.12399620437149739,0.1159065113735783,0.1078168183756592,0.011440553553091839,BART-Large,8,2,0.7420467732781904,0.006247725847097291,0.7216180371352785,0.02156957024839605,8,Federated
0.7342175066312997,0.7206896551724138,0.7071618037135279,0.019131271002925113,0.726241344726559,0.7097339362283068,0.6932265277300546,0.02334500097786117,0.12328701473930628,0.11576238947655557,0.10823776421380484,0.010641427098357288,BART-Large,8,2,0.7409394599186365,0.0048805731074166,0.7206896551724138,0.019131271002925113,9,Federated
0.7458885941644562,0.7287798408488063,0.7116710875331564,0.024195430974287706,0.740667021507286,0.7198836198834153,0.6991002182595446,0.029392168448724967,0.12163009635649562,0.1147076013998872,0.1077851064432788,0.009789886253094966,BART-Large,8,2,0.7476173423554546,0.0064445329916573086,0.7287798408488063,0.024195430974287706,10,Federated
0.7448275862068966,0.7298408488063661,0.7148541114058355,0.02119444728755437,0.7409034807994459,0.7220614391389022,0.7032193974783584,0.02664667085913986,0.12277240554112892,0.11503482836635848,0.10729725119158803,0.010942586580468858,BART-Large,8,2,0.7532505132973306,0.006906442604103163,0.7298408488063661,0.02119444728755437,11,Federated
0.7488063660477453,0.7324933687002653,0.7161803713527851,0.023070062091762676,0.7443438899461643,0.7243563235583172,0.7043687571704703,0.028266687464525826,0.12384702156764758,0.1159373012477432,0.1080275809278388,0.011186033750986845,BART-Large,8,2,0.7527104005829937,0.006008928795844313,0.7324933687002653,0.023070062091762676,12,Federated
0.7482758620689656,0.733554376657825,0.7188328912466844,0.020819324326712695,0.7443841053395328,0.7264776963301123,0.7085712873206917,0.025323486474522296,0.12208557871098702,0.11588005223141648,0.10967452575184593,0.008775939709074032,BART-Large,8,2,0.757874228641938,0.006334959698352994,0.733554376657825,0.020819324326712695,13,Federated
0.7525198938992043,0.7374005305039788,0.7222811671087533,0.02138200876797517,0.7496711000712473,0.7308611076558293,0.7120511152404114,0.026601346382019078,0.12600469193526295,0.11756831725277452,0.10913194257028608,0.011930835493236163,BART-Large,8,2,0.7585302341765652,0.00391253340721003,0.7374005305039788,0.02138200876797517,14,Federated
0.7578249336870027,0.7396551724137931,0.7214854111405835,0.025695922817654412,0.7550123353175854,0.7331100904658915,0.7112078456141976,0.030974451715681806,0.126570937283762,0.11766264665466103,0.10875435602556005,0.012598225425235756,BART-Large,8,2,0.7567722521290721,0.012862070942728641,0.7396551724137931,0.025695922817654412,15,Federated
0.7599469496021221,0.7408488063660478,0.7217506631299735,0.027008853180600242,0.7568732605096982,0.7336305611054674,0.7103878617012368,0.03287014072362408,0.12730349438803504,0.11960746462379529,0.11191143485955556,0.010883829669014855,BART-Large,8,2,0.7602330678984841,0.011230350162030197,0.7408488063660478,0.027008853180600242,16,Federated
0.7557029177718833,0.7356763925729443,0.7156498673740053,0.02832178354354607,0.7542600864097703,0.7297448775740409,0.7052296687383116,0.03466974081989715,0.12889147471458667,0.12104678321688433,0.11320209171918198,0.011094069108683565,BART-Large,8,2,0.7522967483643905,0.015815640574346885,0.7356763925729443,0.02832178354354607,17,Federated
0.7511936339522547,0.7415119363395226,0.7318302387267904,0.013691988070720999,0.749688895273428,0.7364116370156786,0.7231343787579293,0.01877687869923928,0.12528590360132666,0.12137230488057749,0.11745870615982831,0.005534664388569475,BART-Large,8,2,0.762552514627857,0.002381608994191061,0.7415119363395226,0.013691988070720999,18,Federated
0.7490716180371353,0.7375331564986738,0.7259946949602122,0.016317848796612657,0.7469919574812464,0.7321413914669177,0.717290825452589,0.02100187186638055,0.12782055437558673,0.12359483237839174,0.11936911038119674,0.005976073359251484,BART-Large,8,2,0.7509626079148858,0.005773789729065853,0.7375331564986738,0.016317848796612657,19,Federated
0.7546419098143236,0.7421750663129973,0.7297082228116711,0.017630779159558407,0.7529755000597242,0.7376224901292153,0.7222694801987064,0.021712434866974526,0.12758799390743836,0.12405619366477452,0.12052439342211069,0.0049947198027677836,BART-Large,8,2,0.7588499343521322,0.00812832098320074,0.7421750663129973,0.017630779159558407,20,Federated
0.7519893899204244,0.7413793103448276,0.7307692307692307,0.015004918433666827,0.7504450670320646,0.7368177193166816,0.7231903716012987,0.019271979958268553,0.12968162107645764,0.12598880199564264,0.12229598291482763,0.00522243482747873,BART-Large,8,2,0.7559345180897498,0.006600968194168294,0.7413793103448276,0.015004918433666827,21,Federated
0.7564986737400531,0.7416445623342176,0.726790450928382,0.021006885807133495,0.754765825644043,0.7367837701747055,0.7188017147053681,0.02543046672408232,0.13471392861092513,0.12888361871721463,0.12305330882350413,0.008245303324523428,BART-Large,8,2,0.7544708592300706,0.009683624619645748,0.7416445623342176,0.021006885807133495,22,Federated
0.5575596816976127,0.5063660477453581,0.45517241379310347,0.07239873144244224,0.5232312995362589,0.46185903119944793,0.400486762862637,0.08679349423551891,0.2660572485993332,0.23769711489228418,0.20933698118523514,0.04010728571922311,BART-Large,9,2,0.5722684357773477,0.09339547569271035,0.5063660477453581,0.07239873144244224,1,Federated
0.6758620689655173,0.6387267904509284,0.6015915119363395,0.052517214517833775,0.6623904243701209,0.614589058489869,0.5667876926096173,0.06760133992781062,0.1592067357340447,0.14459408877333452,0.12998144181262436,0.020665403514006312,BART-Large,9,2,0.6528154213418094,0.04414322869748327,0.6387267904509284,0.052517214517833775,2,Federated
0.7039787798408488,0.6730769230769231,0.6421750663129974,0.043701824938054495,0.6958172245762176,0.6548410861432641,0.6138649477103105,0.05794901070556034,0.14303928053535184,0.13007362352446986,0.11710796651358787,0.0183362079898671,BART-Large,9,2,0.6732150762614296,0.045124765881687554,0.6730769230769231,0.043701824938054495,3,Federated
0.7127320954907161,0.693501326259947,0.6742705570291777,0.027196414661021042,0.7040490548777996,0.6778464982188537,0.6516439415599079,0.037056010995930644,0.13070866837677614,0.12184557330483368,0.11298247823289123,0.01253430925534316,BART-Large,9,2,0.6887045382372359,0.03176299056728989,0.693501326259947,0.027196414661021042,4,Federated
0.7220159151193634,0.700132625994695,0.6782493368700265,0.03094764426943773,0.7133171248461125,0.6847839383551848,0.6562507518642571,0.04035201931319078,0.13273686779803776,0.12206823777979293,0.11139960776154811,0.015087721263742545,BART-Large,9,2,0.6917793504453478,0.034013616011538,0.700132625994695,0.03094764426943773,5,Federated
0.7312997347480106,0.7106100795755967,0.689920424403183,0.029259590945650223,0.7236203311108653,0.6971992383045957,0.670778145498326,0.03736506777934474,0.1265607596501036,0.11765797843993579,0.10875519722976798,0.012590433930259676,BART-Large,9,2,0.7053229653658963,0.029279514514319854,0.7106100795755967,0.029259590945650223,6,Federated
0.7347480106100795,0.7179045092838197,0.7010610079575597,0.023820308013446027,0.7273288627031862,0.7049678766226952,0.6826068905422044,0.03162320978306626,0.12223115482414512,0.11463556086387613,0.10703996690360716,0.01074179199289156,BART-Large,9,2,0.7057286634276414,0.032746453159902676,0.7179045092838197,0.023820308013446027,7,Federated
0.7400530503978779,0.7220159151193634,0.7039787798408488,0.025508361337233536,0.733238259417376,0.7108100123966224,0.6883817653758689,0.0317183311170036,0.12419233147551452,0.11519260491406302,0.10619287835261154,0.012727535360854076,BART-Large,9,2,0.7148629359444625,0.03081942835969395,0.7220159151193634,0.025508361337233536,8,Federated
0.749867374005305,0.7301061007957559,0.7103448275862069,0.027946660582704393,0.7448488867304267,0.7201545269487738,0.6954601671671209,0.034923098517334245,0.12008274897552572,0.11239627194640273,0.10470979491727975,0.010870320061454983,BART-Large,9,2,0.7218186203841991,0.03753383724980065,0.7301061007957559,0.027946660582704393,9,Federated
0.7496021220159151,0.7294429708222812,0.7092838196286472,0.02850934502396695,0.7437672014528708,0.7192835849609047,0.6947999684689385,0.03462506249888007,0.12296072614758426,0.11400521926458959,0.10504971238159493,0.012664999291856658,BART-Large,9,2,0.7195906323651045,0.037428439783071074,0.7294429708222812,0.02850934502396695,10,Federated
0.7482758620689656,0.7298408488063661,0.7114058355437666,0.026071045778496088,0.7440981907394352,0.7194843506727088,0.6948705106059824,0.03480922644444676,0.12357043857211913,0.11426003859205472,0.10494963861199032,0.01316689392292528,BART-Large,9,2,0.7215359179745382,0.03865982805923006,0.7298408488063661,0.026071045778496088,11,Federated
0.753315649867374,0.7346153846153847,0.7159151193633952,0.026446168739337687,0.7486691360873309,0.7244930964310662,0.7003170567748015,0.034190083166359304,0.12320690701875603,0.11435326934229786,0.10549963166583971,0.012520934478384543,BART-Large,9,2,0.7444045444050889,0.010133908468304285,0.7346153846153847,0.026446168739337687,12,Federated
0.7559681697612732,0.7356763925729444,0.7153846153846154,0.028696906504387748,0.7524722385372472,0.7279982381119483,0.7035242376866494,0.0346114633269826,0.12330177110244349,0.11387199713896085,0.10444222317547822,0.01333571422926984,BART-Large,9,2,0.7486414288345223,0.007876131919559647,0.7356763925729444,0.028696906504387748,13,Federated
0.7588859416445624,0.7391246684350132,0.7193633952254642,0.027946660582704393,0.7572741721188601,0.7322712588664972,0.7072683456141345,0.0353594590203294,0.12513801187075507,0.11495688160840023,0.10477575134604537,0.014398292497309376,BART-Large,9,2,0.7484706255007183,0.018086451794210083,0.7391246684350132,0.027946660582704393,14,Federated
0.7570291777188329,0.7377984084880637,0.7185676392572944,0.02719641466102112,0.7538878453081282,0.730643579567613,0.7073993138270979,0.032872355857640874,0.1275265863107206,0.11758668448886246,0.10764678266700431,0.014057143965128836,BART-Large,9,2,0.7514538248429501,0.006146575879141933,0.7377984084880637,0.02719641466102112,15,Federated
0.7564986737400531,0.7364721485411141,0.7164456233421751,0.02832178354354607,0.7529949043731187,0.7305131970666674,0.708031489760216,0.031793935378085766,0.12995361774287184,0.11891191921216024,0.10787022068144862,0.015615319813767434,BART-Large,9,2,0.7482593163383005,0.01095414102144124,0.7364721485411141,0.02832178354354607,16,Federated
0.7604774535809019,0.7420424403183024,0.7236074270557029,0.026071045778496088,0.757174551006616,0.7360801227145454,0.7149856944224747,0.02983202658115303,0.12550070978035974,0.11749274678049987,0.10948478378064001,0.011324969881383753,BART-Large,9,2,0.7543815450960298,0.008096901860365904,0.7420424403183024,0.026071045778496088,17,Federated
0.7620689655172413,0.7423076923076923,0.7225464190981432,0.027946660582704393,0.7585033588638145,0.7350262161996282,0.711549073535442,0.03320169356146024,0.12902236058837913,0.1199714176252999,0.11092047466222069,0.01279996629065196,BART-Large,9,2,0.7472338940864599,0.019972548986800554,0.7423076923076923,0.027946660582704393,18,Federated
0.7623342175066313,0.7453580901856764,0.7283819628647215,0.024007869493866907,0.7602663729892521,0.7396851455972873,0.7191039182053223,0.029106250908001462,0.13199456882711244,0.12155712822758512,0.1111196876280578,0.014760770052315108,BART-Large,9,2,0.756443598836642,0.009815921840029163,0.7453580901856764,0.024007869493866907,19,Federated
